0,49.5562455
1,49.5838792
2,49.6090521
3,49.5715686
4,49.5523007
5,49.5506867
6,49.5504194
7,49.5526338
8,49.549639
9,49.5499388
10,49.5501973
11,49.5486899
12,49.5504453
13,49.5513229
14,49.5537191
15,49.5550798
16,49.5554496
17,49.5580542
18,49.5517546
19,49.5507625
20,49.552035
21,49.5596224
22,49.5502923
23,49.5503627
24,49.5463703
25,49.5492702
26,49.5551624
27,49.5534972
28,49.5492546
29,49.5474931
30,49.5932633
31,49.6300094
32,49.5553488
33,49.5571593
34,49.5563525
35,49.5601097
36,49.5489396
37,49.5451453
38,49.5496361
39,49.5481627
40,49.552795
41,49.5429507
42,49.5418611
43,49.6145871
44,49.614608
45,49.5142974
46,49.4963318
47,49.4832445
48,49.5147243
49,49.4641191
50,49.5476423
51,49.541161
52,49.4423941
53,49.4081091
54,49.5956721
55,49.5947421
56,49.3819891
57,49.5131622
58,49.5991698
59,49.5947405
60,49.5949837
61,49.605087
62,49.6032617
63,49.6015256
64,49.601591
65,49.6015338
66,49.6015351
67,49.6034804
68,49.6047659
69,49.5956913
70,49.597187
71,49.6008417
72,49.592992
73,49.6308778
74,49.5968943
75,49.5964465
76,49.5897816
77,49.4363833
78,49.4381251
79,49.5315842
80,49.5469305
81,49.5971548
82,49.5934362
83,49.5932687
84,49.5920365
85,49.5967499
86,49.6290746
87,49.6288583
88,49.6151378
89,49.6307812
90,49.6308318
91,49.6305352
92,49.6308506
93,49.6280443
94,49.6279458
95,49.6300324
96,49.6301366
97,49.6075402
98,49.6018401
99,49.6015537
100,49.6052567
101,49.6036653
102,49.6035957
103,49.4876272
104,49.2938344
105,49.592683
106,49.5418918
107,49.5333496
108,49.5364261
109,49.5244037
110,49.5204255
111,49.5192833
112,49.5192164
113,49.5017117
114,49.5017017
115,49.5379798
116,49.5922652
117,49.4092542
118,49.2998814
119,49.2959628
120,49.2960121
121,49.3051506
122,49.5273884
123,49.4667702
124,49.535912
125,49.5276538
126,49.549016
127,49.5359945
128,49.2985382
129,49.2965272
130,49.295308
131,49.293941
132,49.5435267
133,49.5625744
134,49.577714
135,49.5927423
136,49.5320031
137,49.5320458
138,49.5337535
139,49.5340862
140,49.5288499
141,49.5288137
142,49.5496594
143,49.5520923
144,49.5517156
145,49.5932067
146,49.3367022
147,49.3604555
148,49.3304852
149,49.3175352
150,49.6013242
151,49.6007393
152,49.3194885
153,49.3187052
154,49.387205
155,49.3168134
156,49.4086884
157,49.407425
158,49.6111753
159,49.6172751
160,49.6141605
161,49.6099846
162,49.3805076
163,49.5118311
164,49.5114392
165,49.4764644
166,49.459576
167,49.3181424
168,49.535208
169,49.53638
170,49.3571314
171,49.4825298
172,49.4820124
173,49.4823048
174,49.4819915
175,49.4821088
176,49.4821133
177,49.4824132
178,49.4817269
179,49.4822791
180,49.4979704
181,49.3791086
182,49.3738761
183,49.481953
184,49.3057923
185,49.4763888
186,49.3225198
187,49.4823349
188,49.4823417
189,49.4764727
190,49.3517004
191,49.3534094
192,49.5489848
193,49.5494671
194,49.5350644
195,49.5373108
196,49.4092087
197,49.4123589
198,49.4114141
199,49.4129429
200,49.4121792
201,49.4091661
202,49.4976113
203,49.3504244
204,49.5316165
205,49.5013486
206,49.3967232
207,49.52756
208,49.5142023
209,49.4915681
210,49.5001511
211,49.4963611
212,49.4637815
213,49.2942877
214,49.2942884
215,49.2953511
216,49.2950191
217,49.2943575
218,49.2947556
219,49.29547
220,49.296045
221,49.2959073
222,49.2943111
223,49.4662776
224,49.4772558
225,49.4793742
226,49.4803874
227,49.4820839
228,49.5023154
229,49.5027908
230,49.5065372
231,49.5070928
232,49.2939909
233,49.5148054
234,49.5204067
235,49.5029162
236,49.4925201
237,49.4858432
238,49.4863778
239,49.4677435
240,49.2938094
241,49.3006082
242,49.5608293
243,49.4765951
244,49.4767247
245,49.4769513
246,49.544806
247,49.5919769
248,49.4805176
249,49.4823872
250,49.4786574
251,49.4841921
252,49.4840449
253,49.4863313
254,49.4862907
255,49.4459821
256,49.4996174
257,49.3018464
258,49.376159
259,49.4835292
260,49.4847946
261,49.4838947
262,49.3191887
263,49.4623192
264,49.3821317
265,49.378382
266,49.3779767
267,49.5591301
268,49.4997971
269,49.4508102
270,49.3726645
271,49.3786241
272,49.5274742
273,49.4114779
274,49.5055623
275,49.3515416
276,49.3619726
277,49.3430699
278,49.3417457
279,49.3319275
280,49.3523968
281,49.3424147
282,49.3415903
283,49.3479237
284,49.3425676
285,49.4593706
286,49.3432763
287,49.3274384
288,49.3270877
289,49.337861
290,49.3379065
291,49.3377842
292,49.3381215
293,49.3800987
294,49.3988716
295,49.3479756
296,49.3445704
297,49.5279311
298,49.5232006
299,49.392441
300,49.484202
301,49.3839393
302,49.3834643
303,49.3503715
304,49.3503697
305,49.3499519
306,49.3502
307,49.3499706
308,49.35033
309,49.3812492
310,49.3503399
311,49.3503294
312,49.3065328
313,49.3021344
314,49.3974932
315,49.343856099999996
316,49.4492216
317,49.4531888
318,49.5522889
319,49.3703082
320,49.5277678
321,49.5276568
322,49.3504644
323,49.3802318
324,49.3082579
325,49.3174769
326,49.5997061
327,49.3265417
328,49.3191315
329,49.3147158
330,49.384115800000004
331,49.3130515
332,49.6309405
333,49.4753489
334,49.4743565
335,49.6219297
336,49.4504128
337,49.4277884
338,49.4274974
339,49.427511
340,49.4300935
341,49.4276186
342,49.4276034
343,49.5962589
344,49.5954551
345,49.5924319
346,49.3921422
347,49.4311523
348,49.4295856
349,49.4242374
350,49.5940946
351,49.5942106
352,49.6011521
353,49.6008101
354,49.6013382
355,49.4236325
356,49.5299064
357,49.5270569
358,49.4275471
359,49.4483655
360,49.447943
361,49.4477264
362,49.5493809
363,49.4131404
364,49.4147215
365,49.4687122
366,49.4682834
367,49.4685358
368,49.4712702
369,49.3650204
370,49.4237949
371,49.3795523
372,49.3557831
373,49.6288587
374,49.6288845
375,49.4278106
376,49.4330929
377,49.3038603
378,49.3726842
379,49.3625936
380,49.4116978
381,49.3556826
382,49.3627048
383,49.360022
384,49.4293551
385,49.4436254
386,49.4425555
387,49.4409988
388,49.4066074
389,49.412562199999996
390,49.4054825
391,49.3634949
392,49.4347876
393,49.4365485
394,49.4426103
395,49.4415185
396,49.3138326
397,49.4081527
398,49.4055014
399,49.3909631
400,49.4042825
401,49.4034155
402,49.4038019
403,49.4057157
404,49.2950534
405,49.4091995
406,49.4064795
407,49.3473132
408,49.2969969
409,49.3652186
410,49.3819972
411,49.408966
412,49.4093704
413,49.5467708
414,49.5930266
415,49.4296874
416,49.3594819
417,49.3660734
418,49.3621192
419,49.4224911
420,49.422398
421,49.5497915
422,49.3460645
423,49.5497931
424,49.545729
425,49.3916601
426,49.391161
427,49.4587799
428,49.4038333
429,49.5435708
430,49.3403445
431,49.3918185
432,49.4020401
433,49.4040432
434,49.4278935
435,49.3887785
436,49.388906
437,49.3891365
438,49.3892176
439,49.3932963
440,49.388482
441,49.3948872
442,49.3947423
443,49.3967996
444,49.3833
445,49.6007181
446,49.5972747
447,49.3949192
448,49.3950346
449,49.3691362
450,49.3654326
451,49.3659581
452,49.6071379
453,49.6077297
454,49.6031536
455,49.4240406
456,49.4314127
457,49.3489951
458,49.3366722
459,49.5308991
460,49.4921543
461,49.3178442
462,49.3147101
463,49.322233
464,49.3925371
465,49.391722
466,49.3913971
467,49.3920254
468,49.4129835
469,49.421450899999996
470,49.4240904
471,49.4013475
472,49.4088688
473,49.598784
474,49.5990082
475,49.596752
476,49.5980898
477,49.5972873
478,49.596234
479,49.596594
480,49.59643
481,49.5967
482,49.6059893
483,49.5979625
484,49.5978702
485,49.3924338
486,49.389566
487,49.3922411
488,49.392783
489,49.3923799
490,49.3923491
491,49.3692803
492,49.3741932
493,49.5568534
494,49.3624587
495,49.3622607
496,49.3619415
497,49.3735455
498,49.3628995
499,49.3584558
500,49.3472335
501,49.3667327
502,49.3657856
503,49.3696474
504,49.3732269
505,49.36565
506,49.6015437
507,49.6006786
508,49.599752
509,49.5950988
510,49.59629
511,49.5953683
512,49.594832
513,49.594875
514,49.5933198
515,49.5911067
516,49.5926825
517,49.5937773
518,49.5988026
519,49.5945761
520,49.5947102
521,49.5967384
522,49.5885363
523,49.589238
524,49.583669
525,49.5845876
526,49.584062
527,49.587038
528,49.587105
529,49.590157
530,49.59135
531,49.5916451
