0,8.5333174
1,8.6340609
2,8.6295614
3,8.6787346
4,8.6702083
5,8.6688678
6,8.6705737
7,8.6554413
8,8.6559093
9,8.6563696
10,8.6588122
11,8.6643041
12,8.6658814
13,8.668745
14,8.669786
15,8.6699599
16,8.6699318
17,8.6678187
18,8.6756617
19,8.6748833
20,8.6746154
21,8.6688235
22,8.6731609
23,8.6722076
24,8.671494599999999
25,8.673156
26,8.6754122
27,8.6755661
28,8.674075
29,8.6744949
30,8.7307577
31,8.7601858
32,8.6778941
33,8.6774096
34,8.6786157
35,8.6778195
36,8.6710638
37,8.6697098
38,8.6717107
39,8.6711576
40,8.6774245
41,8.6708817
42,8.1244722
43,8.6736182
44,8.6736398
45,8.54695
46,8.6714065
47,8.4645749
48,8.6573411
49,8.6062132
50,8.6391544
51,8.6723158
52,8.5027283
53,8.6783361
54,8.4684263
55,8.4678724
56,8.7064791
57,8.6537197
58,8.4777965
59,8.4702682
60,8.4702007
61,8.5214488
62,8.520521
63,8.5189771
64,8.5188282
65,8.518081
66,8.5181143
67,8.4792312
68,8.4764246
69,8.468416
70,8.4678581
71,8.4760598
72,8.6564642
73,8.4805338
74,8.4847081
75,8.4849494
76,8.4812912
77,8.1723825
78,8.1818689
79,8.144218
80,8.1595527
81,8.4682347
82,8.4683727
83,8.4685989
84,8.4733307
85,8.4877064
86,8.3627367
87,8.362184
88,8.3730032
89,8.3609384
90,8.3617578
91,8.3632034
92,8.3619422
93,8.3604213
94,8.360199099999999
95,8.3655739
96,8.3713159
97,8.4769448
98,8.4699936
99,8.463263
100,8.471075
101,8.4650992
102,8.4646306
103,8.4579604
104,8.521991
105,8.6540705
106,8.5002322
107,8.4933127
108,8.4855063
109,8.4837117
110,8.499126799999999
111,8.5023439
112,8.5025156
113,8.5044587
114,8.5044127
115,8.5122193
116,8.4878662
117,8.3413401
118,8.5013562
119,8.5008988
120,8.5007388
121,8.4546443
122,8.7489962
123,8.6435456
124,8.5654375
125,8.5623305
126,8.5507923
127,8.5648205
128,8.7115393
129,8.7065692
130,8.6976957
131,8.6989046
132,8.6788041
133,8.6656969
134,8.6632382
135,8.6387937
136,8.5635967
137,8.5640752
138,8.5663713
139,8.5662239
140,8.5682465
141,8.5678007
142,8.5837316
143,8.5847696
144,8.5846258
145,8.5897189
146,8.5264305
147,8.5267798
148,8.5362277
149,8.557485
150,8.4949322
151,8.4935337
152,8.5503045
153,8.5512003
154,8.6620109
155,8.5495571
156,8.6743845
157,8.6723664
158,8.8230027
159,8.8256409
160,8.8255262
161,8.8529848
162,8.6913796
163,8.6600628
164,8.6601812
165,8.5580928
166,8.4728893
167,8.5467191
168,8.4366543
169,8.4375074
170,8.5820653
171,8.2968031
172,8.2906007
173,8.2913199
174,8.2905444
175,8.2866896
176,8.2874417
177,8.290826
178,8.284132
179,8.2941399
180,8.2829302
181,8.6917106
182,8.688827
183,8.2873022
184,8.4956106
185,8.2862616
186,8.546279
187,8.2945413
188,8.294737
189,8.55815
190,8.1399436
191,8.1394568
192,8.66398
193,8.6723736
194,8.6577304
195,8.6588448
196,8.6986249
197,8.7022987
198,8.7045353
199,8.7045098
200,8.7108742
201,8.6877412
202,8.5482236
203,8.6325087
204,8.6343609
205,8.5408046
206,8.6719507
207,8.5729205
208,8.5463096
209,8.3641428
210,8.4141813
211,8.4141055
212,8.4884439
213,8.6972573
214,8.6973183
215,8.6965633
216,8.7020943
